subject,stimulus,threshold,start_s,duration_s,n_samples,kind
R2-03,BOR,0.5,15.493335,0.201341,24,blink
R2-03,BOR,0.5,17.433887,0.185147,22,blink
R2-03,BOR,0.5,19.442841,0.192702,23,blink
R2-03,BOR,0.5,22.316516,0.193144,23,blink
R2-03,BOR,0.5,28.907077,0.243022,29,blink
R2-03,BOR,0.5,29.898494,0.292694,35,blink
R2-03,BOR,0.5,36.430596,0.267327,32,blink
R2-03,BOR,0.5,40.912465,0.20922,25,blink
R2-03,BOR,0.5,43.720098,0.209244,25,blink
R2-03,BOR,0.5,45.477976,0.218298,26,blink
R2-03,BOR,0.5,47.943932,0.226208,27,blink
R2-03,BOR,0.5,51.076702,0.225807,27,blink
R2-03,BOR,0.5,51.743217,0.309065,37,blink
R2-03,BOR,0.5,52.967688,0.259406,31,blink
R2-03,BOR,0.5,53.744391,0.265854,32,blink
R2-03,BOR,0.5,54.775598,0.26751,32,blink
R2-03,BOR,0.5,60.682427,0.225931,27,blink
R2-03,BOR,0.5,62.881992,0.159158,19,blink
R2-03,BOR,0.5,63.632335,0.083686,10,blink
R2-03,BOR,0.5,64.839971,0.209006,25,blink
R2-03,BOR,0.5,68.605406,0.225826,27,blink
R2-03,BOR,0.5,70.10506,0.242703,29,blink
R2-03,BOR,0.5,71.262925,0.167588,20,blink
R2-03,BOR,0.5,73.287519,0.202621,24,blink
R2-03,BOR,0.5,74.826043,0.245613,31,blink
R2-03,BOR,0.5,76.045205,0.250918,30,blink
R2-03,BOR,0.5,77.29502,0.242666,29,blink
R2-03,BOR,0.5,78.695244,0.24197,29,blink
R2-03,BOR,0.5,80.468895,0.234519,28,blink
R2-03,BOR,0.5,82.202195,0.242514,29,blink
R2-03,BOR,0.5,85.492539,0.209172,25,blink
R2-03,BOR,0.5,86.742493,0.201022,24,blink
R2-03,BOR,0.5,87.317363,0.309125,37,blink
R2-03,BOR,0.5,88.083674,0.27602,33,blink
R2-03,BOR,0.5,96.248416,0.28532,34,blink
R2-03,BOR,0.5,97.681637,0.250832,30,blink
R2-03,BOR,0.5,101.447236,0.175711,21,blink
R2-03,BOR,0.5,101.972712,0.216749,26,blink
R2-03,BOR,0.5,103.412393,0.193202,23,blink
R2-03,BOR,0.5,107.187358,0.184791,22,blink
R2-03,BOR,0.5,115.202008,0.117528,14,blink
R2-03,BOR,0.5,116.060796,0.200429,24,blink
R2-03,BOR,0.5,120.825937,0.2504,30,blink
R2-03,BOR,0.5,121.517244,0.175666,21,blink
R2-03,BOR,0.5,126.482604,0.192423,23,blink
R2-03,BOR,0.5,129.339774,0.284561,34,blink
R2-03,BOR,0.5,131.681062,0.184261,22,blink
R2-03,BOR,0.5,132.43094,0.184202,22,blink
R2-03,BOR,0.5,132.939228,0.234215,28,blink
R2-03,BOR,0.5,133.63055,0.251059,30,blink
R2-03,BOR,0.5,134.338577,0.241014,28,blink
R2-03,BOR,0.5,135.097256,0.267178,32,blink
R2-03,BOR,0.5,135.638855,0.25057,30,blink
R2-03,BOR,0.5,137.354983,0.148611,15,blink
R2-03,BOR,0.5,137.510914,0.169638,21,blink
R2-03,BOR,0.5,138.404485,0.192566,23,blink
R2-03,BOR,0.5,139.817414,0.172234,23,blink
R2-03,BOR,0.5,141.93694,0.201079,24,blink
R2-03,BOR,0.5,143.320132,0.209024,25,blink
R2-03,BOR,0.5,145.620092,0.225186,27,blink
R2-03,BOR,0.5,146.893976,0.217553,26,blink
R2-03,BOR,0.5,147.843351,0.234238,28,blink
R2-03,BOR,0.5,149.70085,0.168564,20,blink
R2-03,BOR,0.5,150.234822,0.234515,28,blink
R2-03,BOR,0.5,151.426314,0.292572,35,blink
R2-03,BOR,0.5,152.925835,0.275904,33,blink
R2-03,BOR,0.5,156.516558,0.242688,29,blink
R2-03,BOR,0.5,157.882928,0.267597,32,blink
R2-03,BOR,0.5,159.182547,0.284294,34,blink
R2-03,BOR,0.5,161.181917,0.267745,32,blink
R2-03,BOR,0.5,161.973804,0.27578,33,blink
R2-03,BOR,0.5,163.382558,0.266699,32,blink
R2-03,BOR,0.5,164.505984,0.284506,34,blink
R2-03,BOR,0.5,167.14711,0.234387,28,blink
R2-03,BOR,0.5,168.988454,0.250807,30,blink
R2-03,BOR,0.5,170.579735,0.292541,35,blink
R2-03,BOR,0.5,173.953708,0.275917,33,blink
R2-03,BOR,0.5,177.002815,0.209566,25,blink
R2-03,BOR,0.5,178.236578,0.233858,28,blink
R2-03,BOR,0.5,179.070143,0.233273,28,blink
R2-03,BOR,0.5,179.835831,0.242526,29,blink
R2-03,BOR,0.5,180.510425,0.259605,30,blink
R2-03,BOR,0.5,183.001669,0.184154,22,blink
R2-03,BOR,0.5,184.500765,0.226343,27,blink
R2-03,BOR,0.5,189.241399,0.200696,24,blink
R2-03,BOR,0.5,189.824426,0.334776,40,blink
R2-03,BOR,0.5,194.032047,0.217576,26,blink
R2-03,BOR,0.5,195.714638,0.192601,23,blink
R2-03,BOR,0.5,196.939896,0.200604,24,blink
R2-03,BOR,0.5,197.70603,0.142585,17,blink
R2-03,BOR,0.5,200.005534,0.242929,29,blink
R2-03,BOR,0.5,207.204043,0.108392,13,blink
R2-03,BOR,0.5,209.036348,0.2511,30,blink
R2-03,BOR,0.5,211.494624,0.217058,26,blink
R2-03,BOR,0.5,214.701666,0.326218,39,blink
R2-03,BOR,0.5,215.584893,0.187089,22,blink
R2-03,BOR,0.5,217.393458,0.22593,27,blink
R2-03,BOR,0.5,218.900656,0.217549,26,blink
R2-03,BOR,0.5,219.833801,0.226071,27,blink
R2-03,BOR,0.5,220.70052,0.217545,26,blink
R2-03,BOR,0.5,221.564822,0.077854,12,blink
R2-03,BOR,0.5,226.248834,0.242495,29,blink
R2-03,BOR,0.5,229.872892,0.217829,26,blink
R2-03,BOR,0.5,237.6617,0.210229,25,blink
R2-03,BOR,0.5,239.387179,0.209403,25,blink
R2-03,BOR,0.5,241.045439,0.225627,27,blink
R2-03,BOR,0.5,242.161354,0.2426,29,blink
R2-03,BOR,0.5,246.409821,0.251492,30,blink
R2-03,BOR,0.5,248.876364,0.251185,30,blink
R2-03,BOR,0.5,249.892593,0.267824,32,blink
R2-03,BOR,0.5,251.134438,0.259291,31,blink
R2-03,BOR,0.5,252.174977,0.218275,26,blink
R2-03,BOR,0.5,255.091358,0.201271,24,blink
R2-03,BOR,0.5,262.396553,0.235628,28,blink
R2-03,BOR,0.5,267.388576,0.235304,28,blink
R2-03,BOR,0.5,267.988233,0.251133,30,blink
R2-03,BOR,0.5,269.613318,0.258962,31,blink
R2-03,BOR,0.5,273.253415,0.279839,31,blink
R2-03,BOR,0.5,274.153574,0.301073,36,blink
R2-03,BOR,0.5,277.977186,0.234551,28,blink
R2-03,BOR,0.5,279.052088,0.2427,29,blink
R2-03,BOR,0.5,280.118611,0.251004,30,blink
R2-03,BOR,0.5,281.851389,0.25939,31,blink
R2-03,BOR,0.5,283.076105,0.226148,27,blink
R2-03,BOR,0.5,284.536935,0.23991,29,blink
R2-03,BOR,0.5,285.159031,0.292493,35,blink
R2-03,BOR,0.5,287.341879,0.192517,23,blink
R2-03,BOR,0.5,287.600043,0.292611,35,blink
R2-03,BOR,0.5,294.847459,0.151368,18,blink
R2-03,BOR,0.5,296.373417,0.183548,22,blink
R2-03,BOR,0.5,299.213599,0.220734,26,blink
R2-03,BOR,0.5,301.030078,0.250603,30,blink
R2-03,BOR,0.5,302.62014,0.218919,26,blink
R2-03,BOR,0.5,303.537863,0.278454,31,blink
R2-03,BOR,0.5,306.820632,0.242225,29,blink
R2-03,BOR,0.5,308.261252,0.226142,27,blink
R2-03,BOR,0.5,308.81489,0.214084,27,blink
R2-03,BOR,0.5,309.528061,0.259914,29,blink
R2-03,BOR,0.5,310.16111,0.225968,27,blink
R2-03,BOR,0.5,311.919673,0.283414,34,blink
R2-03,BOR,0.5,313.052303,0.27568,33,blink
R2-03,BOR,0.5,314.109623,0.219305,26,blink
R2-03,BOR,0.5,315.326162,0.284564,34,blink
R2-03,BOR,0.5,316.168382,0.296161,35,blink
R2-03,BOR,0.5,317.733865,0.259581,31,blink
R2-03,BOR,0.5,319.008654,0.276218,33,blink
R2-03,BOR,0.5,320.924997,0.3092,37,blink
R2-03,BOR,0.5,322.32453,0.292672,35,blink
R2-03,BOR,0.5,324.082393,0.292821,35,blink
R2-03,BOR,0.5,326.433078,0.258129,31,blink
R2-03,BOR,0.5,328.774151,0.2499,32,blink
R2-03,BOR,0.5,332.455397,0.234302,28,blink
R2-03,BOR,0.5,333.604992,0.292299,35,blink
R2-03,BOR,0.5,335.446151,0.467523,56,blink
R2-03,BOR,0.5,336.531921,0.288054,36,blink
R2-03,BOR,0.5,338.778983,0.250426,30,blink
R2-03,BOR,0.5,344.576837,0.317999,38,blink
R2-03,BOR,0.5,345.210584,0.234104,28,blink
R2-03,BOR,0.5,353.541221,0.217995,26,blink
R2-03,BOR,0.5,359.448313,0.184872,22,blink
R2-03,BOR,0.5,359.998122,0.259519,31,blink
R2-03,BOR,0.5,362.149211,0.31193,36,blink
R2-03,BOR,0.5,364.047054,0.301801,36,blink
R2-03,BOR,0.5,366.205101,0.326226,39,blink
R2-03,BOR,0.5,367.937929,0.218999,26,blink
R2-03,BOR,0.5,368.895957,0.267799,32,blink
R2-03,BOR,0.5,369.920832,0.292676,35,blink
R2-03,BOR,0.5,374.889521,0.264357,32,blink
R2-03,BOR,0.5,379.535668,0.233666,28,blink
R2-03,BOR,0.5,380.251409,0.292778,35,blink
R2-03,BOR,0.5,386.025034,0.234573,28,blink
R2-03,BOR,0.5,387.368259,0.224219,27,blink
R2-03,BOR,0.5,389.056657,0.210217,25,blink
R2-03,BOR,0.5,390.274163,0.259138,31,blink
R2-03,BOR,0.5,391.315163,0.326238,39,blink
R2-03,BOR,0.5,392.656274,0.376295,45,blink
R2-03,BOR,0.5,393.664647,0.377856,45,blink
R2-03,BOR,0.5,395.089534,0.267432,32,blink
R2-03,BOR,0.5,396.580852,0.275966,33,blink
R2-03,BOR,0.5,401.723525,0.265153,32,blink
R2-03,BOR,0.5,407.177886,0.292992,35,blink
R2-03,BOR,0.5,410.393648,0.234673,28,blink
R2-03,BOR,0.5,410.860431,0.226018,27,blink
R2-03,BOR,0.5,412.268535,0.250461,28,blink
R2-03,BOR,0.5,413.068165,0.267712,32,blink
R2-03,BOR,0.5,416.812079,0.230644,31,blink
R2-03,BOR,0.5,419.183506,0.227333,27,blink
R2-03,BOR,0.5,421.591473,0.248973,27,blink
R2-03,BOR,0.5,422.357738,0.250713,30,blink
R2-03,BOR,0.5,426.222747,0.221373,26,blink
R2-03,BOR,0.5,431.005178,0.28474,34,blink
R2-03,BOR,0.5,449.301256,0.242073,29,blink
R2-03,BOR,0.5,454.916247,0.217312,26,blink
R2-03,BOR,0.5,456.182509,0.237114,27,blink
R2-03,BOR,0.5,456.749144,0.284011,34,blink
R2-03,BOR,0.5,458.107105,0.250856,30,blink
R2-03,BOR,0.5,459.956632,0.234017,28,blink
R2-03,BOR,0.5,461.408139,0.424848,47,blink
R2-03,BOR,0.5,463.039388,0.259061,31,blink
R2-03,BOR,0.5,468.579848,0.250379,30,blink
R2-03,BOR,0.5,471.31294,0.283113,34,blink
R2-03,BOR,0.5,473.253073,0.267765,32,blink
R2-03,BOR,0.5,477.702051,0.284321,34,blink
R2-03,BOR,0.5,480.486598,0.293075,38,blink
R2-03,BOR,0.5,483.367258,0.209054,25,blink
R2-03,BOR,0.5,490.715094,0.234531,28,blink
R2-03,BOR,0.5,494.880816,0.301124,36,blink
R2-03,BOR,0.5,496.48119,0.216972,29,blink
R2-03,BOR,0.5,501.054451,0.275942,33,blink
R2-03,BOR,0.5,502.409293,0.270689,33,blink
R2-03,BOR,0.5,504.187026,0.24696,29,blink
R2-03,BOR,0.5,505.111598,0.300969,36,blink
R2-03,BOR,0.5,506.928273,0.25982,31,blink
R2-03,BOR,0.5,508.712623,0.249235,30,blink
R2-03,BOR,0.5,510.660513,0.300726,36,blink
R2-03,BOR,0.5,514.542565,0.225875,27,blink
R2-03,BOR,0.5,520.157925,0.267538,32,blink
R2-03,BOR,0.5,539.736275,0.200766,24,blink
R2-03,BOR,0.5,540.83626,0.267297,32,blink
R2-03,BOR,0.5,542.552129,0.283097,30,blink
R2-03,BOR,0.5,544.526581,0.192526,23,blink
R2-03,BOR,0.5,552.158704,0.244032,29,blink
R2-03,BOR,0.5,554.107511,0.276015,33,blink
R2-03,BOR,0.5,556.340237,0.267706,32,blink
R2-03,BOR,0.5,568.578989,0.259227,31,blink
R2-03,BOR,0.5,569.825232,0.220798,29,blink
R2-03,BOR,0.5,570.868835,0.235336,28,blink
R2-03,BOR,0.5,572.494776,0.217355,26,blink
R2-03,BOR,0.5,574.919099,0.242617,29,blink
R2-03,BOR,0.5,577.043188,0.175451,21,blink
R2-03,BOR,0.5,584.973985,0.184987,22,blink
R2-03,BOR,0.5,587.607341,0.237878,26,blink
R2-03,BOR,0.5,590.340047,0.17595,21,blink
R2-03,BOR,0.5,591.140168,0.225498,27,blink
R2-03,BOR,0.5,594.422718,0.200322,24,blink
R2-03,BOR,0.5,595.912428,0.244021,29,blink
R2-03,BOR,0.5,602.961951,0.275937,33,blink
R2-03,BOR,0.5,606.34445,0.292653,35,blink
R2-03,BOR,0.5,611.743286,0.030286,2,blink
R2-03,BOR,0.5,612.472414,0.2631,32,blink
R2-03,BOR,0.5,618.049754,0.275951,33,blink
R2-03,BOR,0.5,619.991048,0.242457,29,blink
R2-03,BOR,0.5,621.323886,0.192599,23,blink
R2-03,BOR,0.5,623.015136,0.192726,23,blink
R2-03,BOR,0.5,625.289753,0.209097,25,blink
R2-03,BOR,0.5,627.057185,0.216194,26,blink
R2-03,BOR,0.5,628.555668,0.269258,31,blink
R2-03,BOR,0.5,631.121499,0.200799,24,blink
R2-03,BOR,0.5,632.629273,0.21763,26,blink
R2-03,BOR,0.5,633.64564,0.234315,28,blink
R2-03,BOR,0.5,634.653858,0.209337,25,blink
R2-03,BOR,0.5,635.746711,0.274599,33,blink
R2-03,BOR,0.5,637.85311,0.267773,32,blink
R2-03,BOR,0.5,638.911269,0.259076,31,blink
R2-03,BOR,0.5,640.536097,0.242222,29,blink
R2-03,BOR,0.5,641.627295,0.234145,28,blink
R2-03,BOR,0.5,642.552122,0.234739,28,blink
R2-03,BOR,0.5,644.518013,0.267636,32,blink
R2-03,BOR,0.5,645.601406,0.259069,31,blink
R2-03,BOR,0.5,646.455252,0.254862,34,blink
R2-03,BOR,0.5,647.293016,0.275452,33,blink
R2-03,BOR,0.5,648.508998,0.233939,28,blink
R2-03,BOR,0.5,651.182636,0.201194,24,blink
R2-03,BOR,0.5,651.832494,0.267934,32,blink
R2-03,BOR,0.5,653.648906,0.251166,30,blink
R2-03,BOR,0.5,656.706624,0.250834,30,blink
R2-03,BOR,0.5,658.114495,0.242421,29,blink
R2-03,BOR,0.5,662.147102,0.200719,24,blink
R2-03,BOR,0.5,663.563367,0.217493,26,blink
R2-03,BOR,0.5,665.690329,0.206587,25,blink
R2-03,BOR,0.5,667.737199,0.209263,25,blink
R2-03,BOR,0.5,669.486635,0.292795,35,blink
R2-03,BOR,0.5,670.728076,0.226051,27,blink
R2-03,BOR,0.5,671.911095,0.200953,24,blink
R2-03,BOR,0.5,673.144074,0.30718,36,blink
R2-03,BOR,0.5,674.676993,0.254945,30,blink
R2-03,BOR,0.5,675.360228,0.384283,46,blink
R2-03,BOR,0.5,676.268305,0.259339,31,blink
R2-03,BOR,0.5,678.775991,0.250986,30,blink
R2-03,BOR,0.5,680.300713,0.259767,31,blink
R2-03,BOR,0.5,681.742601,0.275422,33,blink
R2-03,BOR,0.5,682.708772,0.275489,33,blink
R2-03,BOR,0.5,684.574803,0.275716,33,blink
R2-03,BOR,0.5,694.52174,0.184628,22,blink
R2-03,BOR,0.5,695.562805,0.24461,29,blink
R2-03,BOR,0.5,700.012399,0.209032,25,blink
R2-03,BOR,0.5,702.819754,0.184418,26,blink
R2-03,BOR,0.5,707.184311,0.294901,31,blink
R2-03,BOR,0.5,708.910172,0.250844,30,blink
R2-03,BOR,0.5,711.49289,0.34322,37,blink
R2-03,BOR,0.5,712.659556,0.308674,37,blink
R2-03,BOR,0.5,713.617295,0.242483,29,blink
R2-03,BOR,0.5,714.461446,0.192445,28,blink
R2-03,BOR,0.5,715.216834,0.275915,33,blink
R2-03,BOR,0.5,716.56677,0.209749,25,blink
R2-03,BOR,0.5,717.024652,0.25214,30,blink
R2-03,BOR,0.5,718.107484,0.277043,33,blink
R2-03,BOR,0.5,723.83148,0.250656,30,blink
R2-03,BOR,0.5,724.83042,0.176538,21,blink
R2-03,BOR,0.5,727.452593,0.178791,24,blink
R2-03,BOR,0.5,728.563317,0.2541,28,blink
R2-03,BOR,0.5,730.47959,0.192639,23,blink
R2-03,BOR,0.5,731.379741,0.217052,26,blink
R2-03,BOR,0.5,733.903566,0.151038,18,blink
R2-03,BOR,0.5,735.103512,0.350917,42,blink
R2-03,BOR,0.5,736.536249,0.289601,34,blink
R2-03,BOR,0.5,737.886249,0.242214,29,blink
R2-03,BOR,0.5,740.252018,0.125982,15,blink
R2-03,BOR,0.5,741.068502,0.225941,27,blink
R2-03,BOR,0.5,747.075416,0.217409,26,blink
R2-03,BOR,0.5,748.108534,0.201853,24,blink
R2-03,BOR,0.5,749.008538,0.283938,34,blink
R2-03,BOR,0.5,750.425927,0.199385,26,blink
R2-03,BOR,0.5,751.215974,0.08384,10,blink
R2-03,BOR,0.5,752.024631,0.310181,37,blink
R2-03,BOR,0.5,752.87417,0.268906,32,blink
R2-03,BOR,0.5,755.84811,0.184233,22,blink
R2-03,BOR,0.5,758.18099,0.253825,28,blink
R2-03,BOR,0.5,759.403153,0.253395,31,blink
R2-03,BOR,0.5,766.432312,0.131498,16,blink
R2-03,BOR,0.5,769.453214,0.191476,23,blink
R2-03,BOR,0.5,771.618989,0.165421,19,blink
R2-03,BOR,0.5,774.71023,0.243951,29,blink
R2-03,BOR,0.5,785.774997,0.0575640000001,7,blink
R2-03,BOR,0.5,789.496954,0.227644,27,blink
R2-03,BOR,0.5,790.297903,0.242357,29,blink
R2-03,BOR,0.5,792.222225,0.234415,28,blink
R2-03,BOR,0.5,793.488549,0.209333,25,blink
R2-03,BOR,0.5,797.937706,0.200844,24,blink
R2-03,BOR,0.5,799.828834,0.225989,27,blink
R2-03,BOR,0.5,801.836727,0.259015,31,blink
R2-03,BOR,0.5,804.102563,0.262086,31,blink
R2-03,BOR,0.5,806.668721,0.183726,22,blink
R2-03,BOR,0.5,809.525956,0.226296,27,blink
R2-03,BOR,0.5,811.825617,0.159712,21,blink
R2-03,BOR,0.5,813.725038,0.276141,33,blink
R2-03,BOR,0.5,819.132087,0.325861,39,blink
R2-03,BOR,0.5,821.773912,0.208442,26,blink
R2-03,BOR,0.5,824.823247,0.232986,29,blink
R2-03,BOR,0.5,832.360332,0.244786,30,blink
R2-03,BOR,0.5,833.154007,0.260164,31,blink
R2-03,BOR,0.5,833.841547,0.204538,25,blink
R2-03,BOR,0.5,834.728056,0.259124,31,blink
R2-03,BOR,0.5,836.094836,0.217277,26,blink
R2-03,BOR,0.5,837.194285,0.250676,30,blink
R2-03,BOR,0.5,838.835799,0.300293,36,blink
R2-03,BOR,0.5,840.234674,0.318391,38,blink
R2-03,BOR,0.5,843.084026,0.267788,32,blink
R2-03,BOR,0.5,845.65898,0.308974,37,blink
R2-03,BOR,0.5,849.82612,0.274498,33,blink
R2-03,BOR,0.5,853.498501,0.226099,27,blink
R2-03,BOR,0.5,854.140045,0.247411,29,blink
R2-03,BOR,0.5,855.056608,0.17547,21,blink
R2-03,BOR,0.5,855.772895,0.175544,21,blink
R2-03,BOR,0.5,856.714468,0.233965,28,blink
R2-03,BOR,0.5,857.563858,0.254952,29,blink
R2-03,BOR,0.5,860.080529,0.258913,31,blink
R2-03,BOR,0.5,862.537659,0.209757,25,blink
R2-03,BOR,0.5,863.287661,0.275392,33,blink
R2-03,BOR,0.5,864.003715,0.134747,16,blink
R2-03,BOR,0.5,864.696119,0.283778,34,blink
R2-03,BOR,0.5,865.253604,0.267856,32,blink
R2-03,BOR,0.5,865.986526,0.234803,28,blink
R2-03,BOR,0.5,867.827752,0.218213,31,blink
R2-03,BOR,0.5,868.178143,0.243328,27,blink
R2-03,BOR,0.5,870.727353,0.24298,29,blink
R2-03,BOR,0.5,873.776404,0.226303,27,blink
R2-03,BOR,0.5,875.101228,0.317464,36,blink
R2-03,BOR,0.5,876.475722,0.210986,25,blink
R2-03,BOR,0.5,877.159276,0.267626,32,blink
R2-03,BOR,0.5,878.633377,0.24285,29,blink
R2-03,BOR,0.5,879.359377,0.250164,30,blink
R2-03,BOR,0.5,879.950255,0.258775,31,blink
R2-03,BOR,0.5,880.6417,0.325964,39,blink
R2-03,BOR,0.5,882.414378,0.245237,31,blink
R2-03,BOR,0.5,886.073705,0.242441,29,blink
R2-03,BOR,0.5,888.08158,0.183825,22,blink
R2-03,BOR,0.5,892.826751,0.237834,29,blink
R2-03,BOR,0.5,893.762223,0.302228,36,blink
R2-03,BOR,0.5,897.186935,0.234023,26,blink
R2-03,BOR,0.5,898.062738,0.191804,23,blink
R2-03,BOR,0.5,899.877238,0.160737,19,blink
R2-03,BOR,0.5,901.817089,0.220088,27,blink
R2-03,BOR,0.5,904.768985,0.22582,27,blink
R2-03,BOR,0.5,905.660317,0.234315,28,blink
R2-03,BOR,0.5,906.626428,0.16774,20,blink
R2-03,BOR,0.5,908.226234,0.251199,30,blink
R2-03,BOR,0.5,908.975951,0.292689,35,blink
R2-03,BOR,0.5,909.675827,0.309285,37,blink
R2-03,BOR,0.5,910.681816,0.203094,24,blink
R2-03,BOR,0.5,911.351737,0.241495,29,blink
R2-03,BOR,0.5,913.412512,0.238419,29,blink
R2-03,BOR,0.5,916.337837,0.237546,30,blink
R2-03,BOR,0.5,920.256411,0.234583,28,blink
R2-03,BOR,0.5,923.196335,0.227253,27,blink
R2-03,BOR,0.5,925.296824,0.217687,26,blink
R2-03,BOR,0.5,928.745931,0.275978,33,blink
R2-03,BOR,0.5,929.81774,0.228867,28,blink
R2-03,BOR,0.5,932.14601,0.275414,29,blink
R2-03,BOR,0.5,932.895309,0.233881,28,blink
R2-03,BOR,0.5,933.536654,0.291804,33,blink
R2-03,BOR,0.5,934.136534,0.276131,29,blink
R2-03,BOR,0.5,934.826228,0.202479,27,blink
R2-03,BOR,0.5,935.435803,0.217844,26,blink
R2-03,BOR,0.5,937.410438,0.184408,25,blink
R2-03,BOR,0.5,938.40084,0.193758,24,blink
R2-03,BOR,0.5,939.543305,0.192302,23,blink
R2-03,BOR,0.5,941.751259,0.234245,28,blink
R2-03,BOR,0.5,946.776236,0.182997,24,blink
R2-03,BOR,0.5,948.049346,0.209342,25,blink
R2-03,BOR,0.5,951.73205,0.234007,28,blink
R2-03,BOR,0.5,954.872623,0.225832,27,blink
R2-03,BOR,0.5,956.863882,0.217691,26,blink
R2-03,BOR,0.5,959.946455,0.217516,26,blink
R2-03,BOR,0.5,961.137735,0.209468,25,blink
R2-03,BOR,0.5,963.603998,0.300737,36,blink
R2-03,BOR,0.5,966.387428,0.249532,30,blink
R2-03,BOR,0.5,968.677757,0.217189,26,blink
R2-03,BOR,0.5,969.952286,0.22572,27,blink
R2-03,BOR,0.5,972.312206,0.232109,28,blink
R2-03,BOR,0.5,973.010151,0.284054,34,blink
R2-03,BOR,0.5,974.193117,0.275696,33,blink
R2-03,BOR,0.5,974.693024,0.300813,36,blink
R2-03,BOR,0.5,975.867522,0.284204,34,blink
R2-03,BOR,0.5,977.05075,0.367352,44,blink
R2-03,BOR,0.5,977.908657,0.284322,34,blink
R2-03,BOR,0.5,978.68395,0.367098,44,blink
R2-03,BOR,0.5,981.312387,0.279529,34,blink
R2-03,BOR,0.5,982.507585,0.326055,39,blink
R2-03,BOR,0.5,983.515704,0.334121,40,blink
R2-03,BOR,0.5,984.607545,0.292007,35,blink
R2-03,BOR,0.5,985.490106,0.251054,30,blink
R2-03,BOR,0.5,987.089835,0.209202,25,blink
R2-03,BOR,0.5,987.631488,0.259028,31,blink
R2-03,BOR,0.5,989.198087,0.242003,29,blink
R2-03,BOR,0.5,989.855856,0.225743,27,blink
R2-03,BOR,0.5,990.680624,0.250673,30,blink
R2-03,BOR,0.5,991.182428,0.273889,33,blink
R2-03,BOR,0.5,992.905128,0.275794,33,blink
R2-03,BOR,0.5,994.375666,0.249733,31,blink
R2-03,BOR,0.5,995.245834,0.268177,32,blink
R2-03,BOR,0.5,996.42072,0.259255,31,blink
R2-03,BOR,0.5,997.837211,0.267558,32,blink
R2-03,BOR,0.5,999.078413,0.24259,29,blink
R2-03,BOR,0.5,1000.069783,0.253752,30,blink
R2-03,BOR,0.5,1001.052978,0.266418,31,blink
R2-03,BOR,0.5,1001.744461,0.268746,32,blink
R2-03,BOR,0.5,1002.469245,0.301364,36,blink
R2-03,BOR,0.5,1003.285689,0.259268,31,blink
R2-03,BOR,0.5,1005.135089,0.248676,26,blink
R2-03,BOR,0.5,1006.828541,0.19879,29,blink
R2-03,BOR,0.5,1007.984335,0.22598,27,blink
R2-03,BOR,0.5,1009.000935,0.225879,27,blink
R2-03,BOR,0.5,1009.725693,0.259162,31,blink
R2-03,BOR,0.5,1010.959181,0.242255,29,blink
R2-03,BOR,0.5,1012.250072,0.251058,30,blink
R2-03,BOR,0.5,1013.099999,0.23496,28,blink
R2-03,BOR,0.5,1014.182943,0.234294,28,blink
R2-03,BOR,0.5,1015.832468,0.259291,31,blink
R2-03,BOR,0.5,1016.583534,0.157472,19,blink
R2-03,BOR,0.5,1017.92359,0.226031,27,blink
R2-03,BOR,0.5,1019.481347,0.284448,34,blink
R2-03,BOR,0.5,1020.414432,0.242809,29,blink
R2-03,BOR,0.5,120.825937,0.250399,30,blink
R2-03,BOR,0.5,121.517244,0.175665,21,blink
R2-03,BOR,0.5,126.482604,0.192422,23,blink
R2-03,BOR,0.5,129.339774,0.28456,34,blink
R2-03,BOR,0.5,131.681062,0.18426,22,blink
R2-03,BOR,0.5,132.43094,0.184201,22,blink
R2-03,BOR,0.5,132.939228,0.234214,28,blink
R2-03,BOR,0.5,133.63055,0.251058,30,blink
R2-03,BOR,0.5,134.338577,0.241013,28,blink
R2-03,BOR,0.5,135.097256,0.267177,32,blink
R2-03,BOR,0.5,135.638855,0.250569,30,blink
R2-03,BOR,0.5,137.354983,0.14861,15,blink
R2-03,BOR,0.5,137.510914,0.169637,21,blink
R2-03,BOR,0.5,138.404485,0.192565,23,blink
R2-03,BOR,0.5,139.817414,0.172233,23,blink
R2-03,BOR,0.5,141.93694,0.201078,24,blink
R2-03,BOR,0.5,143.320132,0.209023,25,blink
R2-03,BOR,0.5,145.620092,0.225185,27,blink
R2-03,BOR,0.5,146.893976,0.217552,26,blink
R2-03,BOR,0.5,147.843351,0.234237,28,blink
R2-03,BOR,0.5,149.70085,0.168563,20,blink
R2-03,BOR,0.5,150.234822,0.234514,28,blink
R2-03,BOR,0.5,151.426314,0.292571,35,blink
R2-03,BOR,0.5,152.925835,0.275903,33,blink
R2-03,BOR,0.5,156.516558,0.242687,29,blink
R2-03,BOR,0.5,157.882928,0.267596,32,blink
R2-03,BOR,0.5,159.182547,0.284293,34,blink
R2-03,BOR,0.5,161.181917,0.267744,32,blink
R2-03,BOR,0.5,161.973804,0.275779,33,blink
R2-03,BOR,0.5,163.382558,0.266698,32,blink
R2-03,BOR,0.5,164.505984,0.284505,34,blink
R2-03,BOR,0.5,167.14711,0.234386,28,blink
R2-03,BOR,0.5,168.988454,0.250806,30,blink
R2-03,BOR,0.5,170.579735,0.29254,35,blink
R2-03,BOR,0.5,173.953708,0.275916,33,blink
