subject,stimulus,bin,pct_of_episode,openness
S06,INT,50,50.5,0.95652173913
S06,INT,51,51.5,0.863636363636
S06,INT,52,52.5,0.869565217391
S06,INT,53,53.5,0.95652173913
S06,INT,54,54.5,1
S06,INT,55,55.5,1
S06,INT,56,56.5,1
S06,INT,57,57.5,1
S06,INT,58,58.5,1
S06,INT,59,59.5,1
S06,INT,60,60.5,1
S06,INT,61,61.5,0.95652173913
S06,INT,62,62.5,1
S06,INT,63,63.5,0.95652173913
S06,INT,64,64.5,0.869565217391
S06,INT,65,65.5,0.869565217391
S06,INT,66,66.5,0.95652173913
S06,INT,67,67.5,0.954545454545
S06,INT,68,68.5,0.913043478261
S06,INT,69,69.5,1
S06,INT,70,70.5,0.913043478261
S06,INT,71,71.5,1
S06,INT,72,72.5,1
S06,INT,73,73.5,1
S06,INT,74,74.5,1
S06,INT,75,75.5,1
S06,INT,76,76.5,0.95652173913
S06,INT,77,77.5,0.909090909091
S06,INT,78,78.5,1
S06,INT,79,79.5,0.954545454545
S06,INT,80,80.5,0.95652173913
S06,INT,81,81.5,1
S06,INT,82,82.5,1
S06,INT,83,83.5,0.954545454545
S06,INT,84,84.5,0.954545454545
S06,INT,85,85.5,0.95652173913
S06,INT,86,86.5,0.954545454545
S06,INT,87,87.5,1
S06,INT,88,88.5,1
S06,INT,89,89.5,0.863636363636
S06,INT,90,90.5,1
S06,INT,91,91.5,1
S06,INT,92,92.5,1
S06,INT,93,93.5,1
S06,INT,94,94.5,0.952380952381
S06,INT,95,95.5,1
S06,INT,96,96.5,0.952380952381
S06,INT,97,97.5,1
S06,INT,98,98.5,0.952380952381
S06,INT,99,99.5,1
S07,INT,0,0.5,0.931034482759
S07,INT,1,1.5,1
S07,INT,2,2.5,0.965517241379
S07,INT,3,3.5,1
S07,INT,4,4.5,1
S07,INT,5,5.5,1
S07,INT,6,6.5,1
S07,INT,7,7.5,0.965517241379
S07,INT,8,8.5,0.724137931034
S07,INT,9,9.5,0.793103448276
S07,INT,10,10.5,0.793103448276
S07,INT,11,11.5,0.620689655172
S07,INT,12,12.5,0.758620689655
S07,INT,13,13.5,0.827586206897
S07,INT,14,14.5,0.793103448276
S07,INT,15,15.5,0.827586206897
S07,INT,16,16.5,0.862068965517
S07,INT,17,17.5,0.896551724138
S07,INT,18,18.5,0.655172413793
S07,INT,19,19.5,0.448275862069
S07,INT,20,20.5,0.827586206897
S07,INT,21,21.5,0.965517241379
S07,INT,22,22.5,0.862068965517
S07,INT,23,23.5,0.896551724138
S07,INT,24,24.5,0.896551724138
S07,INT,25,25.5,0.896551724138
S07,INT,26,26.5,0.896551724138
S07,INT,27,27.5,0.931034482759
S07,INT,28,28.5,0.964285714286
S07,INT,29,29.5,0.862068965517
S07,INT,30,30.5,0.933333333333
S07,INT,31,31.5,1
S07,INT,32,32.5,0.964285714286
S07,INT,33,33.5,0.862068965517
S07,INT,34,34.5,1
S07,INT,35,35.5,1
S07,INT,36,36.5,0.896551724138
S07,INT,37,37.5,0.965517241379
S07,INT,38,38.5,0.965517241379
S07,INT,39,39.5,1
S07,INT,40,40.5,0.827586206897
S07,INT,41,41.5,0.689655172414
S07,INT,42,42.5,0.793103448276
S07,INT,43,43.5,0.965517241379
S07,INT,44,44.5,1
S07,INT,45,45.5,0.862068965517
S07,INT,46,46.5,0.586206896552
S07,INT,47,47.5,0.896551724138
S07,INT,48,48.5,0.620689655172
S07,INT,49,49.5,0.793103448276
S07,INT,50,50.5,0.655172413793
S07,INT,51,51.5,0.793103448276
S07,INT,52,52.5,0.75
S07,INT,53,53.5,0.724137931034
S07,INT,54,54.5,0.758620689655
S07,INT,55,55.5,0.862068965517
S07,INT,56,56.5,0.689655172414
S07,INT,57,57.5,0.758620689655
S07,INT,58,58.5,0.689655172414
S07,INT,59,59.5,0.896551724138
S07,INT,60,60.5,0.689655172414
S07,INT,61,61.5,0.862068965517
S07,INT,62,62.5,1
S07,INT,63,63.5,0.896551724138
S07,INT,64,64.5,0.862068965517
S07,INT,65,65.5,0.655172413793
S07,INT,66,66.5,0.793103448276
S07,INT,67,67.5,0.758620689655
S07,INT,68,68.5,0.620689655172
S07,INT,69,69.5,0.344827586207
S07,INT,70,70.5,0.344827586207
S07,INT,71,71.5,0.931034482759
S07,INT,72,72.5,0.862068965517
S07,INT,73,73.5,0.827586206897
S07,INT,74,74.5,0.620689655172
S07,INT,75,75.5,0.689655172414
S07,INT,76,76.5,0.275862068966
S07,INT,77,77.5,0.448275862069
S07,INT,78,78.5,0.862068965517
S07,INT,79,79.5,0.586206896552
S07,INT,80,80.5,0.896551724138
S07,INT,81,81.5,0.620689655172
S07,INT,82,82.5,0.241379310345
S07,INT,83,83.5,0.758620689655
S07,INT,84,84.5,0.642857142857
S07,INT,85,85.5,0.827586206897
S07,INT,86,86.5,0.793103448276
S07,INT,87,87.5,0.793103448276
S07,INT,88,88.5,0.241379310345
S07,INT,89,89.5,0.448275862069
S07,INT,90,90.5,0.793103448276
S07,INT,91,91.5,0.862068965517
S07,INT,92,92.5,0.965517241379
S07,INT,93,93.5,0.655172413793
S07,INT,94,94.5,0.379310344828
S07,INT,95,95.5,0.862068965517
S07,INT,96,96.5,0.827586206897
S07,INT,97,97.5,0.965517241379
S07,INT,98,98.5,0.551724137931
S07,INT,99,99.5,0.965517241379
S08,INT,0,0.5,0.95652173913
S08,INT,1,1.5,0.826086956522
S08,INT,2,2.5,0.695652173913
S08,INT,3,3.5,0.869565217391
S08,INT,4,4.5,0.782608695652
S08,INT,5,5.5,0.95652173913
S08,INT,6,6.5,0.954545454545
S08,INT,7,7.5,0.913043478261
S08,INT,8,8.5,0.869565217391
S08,INT,9,9.5,0.782608695652
S08,INT,10,10.5,0.913043478261
S08,INT,11,11.5,0.869565217391
S08,INT,12,12.5,0.909090909091
S08,INT,13,13.5,0.826086956522
S08,INT,14,14.5,0.782608695652
S08,INT,15,15.5,0.826086956522
S08,INT,16,16.5,0.826086956522
S08,INT,17,17.5,0.782608695652
S08,INT,18,18.5,0.818181818182
S08,INT,19,19.5,0.913043478261
S08,INT,20,20.5,0.95652173913
S08,INT,21,21.5,0.913043478261
S08,INT,22,22.5,0.869565217391
S08,INT,23,23.5,0.869565217391
S08,INT,24,24.5,0.913043478261
S08,INT,25,25.5,0.818181818182
S08,INT,26,26.5,0.913043478261
S08,INT,27,27.5,0.869565217391
S08,INT,28,28.5,0.869565217391
S08,INT,29,29.5,0.913043478261
S08,INT,30,30.5,0.869565217391
S08,INT,31,31.5,0.826086956522
S08,INT,32,32.5,0.863636363636
S08,INT,33,33.5,0.869565217391
S08,INT,34,34.5,0.869565217391
S08,INT,35,35.5,0.913043478261
S08,INT,36,36.5,0.869565217391
S08,INT,37,37.5,0.826086956522
S08,INT,38,38.5,0.863636363636
S08,INT,39,39.5,0.913043478261
S08,INT,40,40.5,1
S08,INT,41,41.5,0.95652173913
S08,INT,42,42.5,0.95652173913
S08,INT,43,43.5,0.913043478261
S08,INT,44,44.5,0.954545454545
S08,INT,45,45.5,0.913043478261
S08,INT,46,46.5,0.913043478261
S08,INT,47,47.5,0.913043478261
S08,INT,48,48.5,0.913043478261
S08,INT,49,49.5,0.826086956522
S08,INT,50,50.5,0.95652173913
S08,INT,51,51.5,0.95652173913
S08,INT,52,52.5,0.954545454545
S08,INT,53,53.5,0.913043478261
S08,INT,54,54.5,0.95652173913
S08,INT,55,55.5,0.869565217391
S08,INT,56,56.5,0.913043478261
S08,INT,57,57.5,0.869565217391
S08,INT,58,58.5,0.869565217391
S08,INT,59,59.5,0.95652173913
S08,INT,60,60.5,0.954545454545
S08,INT,61,61.5,0.913043478261
S08,INT,62,62.5,0.95652173913
S08,INT,63,63.5,0.913043478261
S08,INT,64,64.5,0.869565217391
S08,INT,65,65.5,0.695652173913
S08,INT,66,66.5,0.863636363636
S08,INT,67,67.5,0.95652173913
S08,INT,68,68.5,0.869565217391
S08,INT,69,69.5,0.826086956522
S08,INT,70,70.5,0.869565217391
S08,INT,71,71.5,0.95652173913
S08,INT,72,72.5,0.863636363636
S08,INT,73,73.5,1
S08,INT,74,74.5,0.95652173913
S08,INT,75,75.5,1
S08,INT,76,76.5,0.95652173913
S08,INT,77,77.5,1
S08,INT,78,78.5,0.95652173913
S08,INT,79,79.5,0.954545454545
S08,INT,80,80.5,0.913043478261
S08,INT,81,81.5,0.913043478261
S08,INT,82,82.5,0.869565217391
S08,INT,83,83.5,0.782608695652
S08,INT,84,84.5,0.869565217391
S08,INT,85,85.5,0.913043478261
S08,INT,86,86.5,0.954545454545
S08,INT,87,87.5,0.913043478261
S08,INT,88,88.5,0.913043478261
S08,INT,89,89.5,0.869565217391
S08,INT,90,90.5,0.95652173913
S08,INT,91,91.5,0.95652173913
S08,INT,92,92.5,0.913043478261
S08,INT,93,93.5,0.818181818182
S08,INT,94,94.5,0.869565217391
S08,INT,95,95.5,0.521739130435
S08,INT,96,96.5,0.782608695652
S08,INT,97,97.5,0.869565217391
S08,INT,98,98.5,0.913043478261
S08,INT,99,99.5,0.95652173913
R2-01,INT,0,0.5,0.845402766477
R2-01,INT,1,1.5,0.979234527687
R2-01,INT,2,2.5,0.882926829268
R2-01,INT,3,3.5,0.977624084622
R2-01,INT,4,4.5,0.939381611066
R2-01,INT,5,5.5,0.972742066721
R2-01,INT,6,6.5,0.963384865745
R2-01,INT,7,7.5,0.914157851912
R2-01,INT,8,8.5,0.901465798046
R2-01,INT,9,9.5,0.865447154472
R2-01,INT,10,10.5,0.890879478827
R2-01,INT,11,11.5,1
R2-01,INT,12,12.5,0.962601626016
R2-01,INT,13,13.5,0.971521562246
R2-01,INT,14,14.5,0.933685923515
R2-01,INT,15,15.5,0.946704637917
R2-01,INT,16,16.5,0.997965825875
R2-01,INT,17,17.5,0.901872964169
R2-01,INT,18,18.5,0.940456769984
R2-01,INT,19,19.5,1
R2-01,INT,20,20.5,0.953213995118
R2-01,INT,21,21.5,0.865337672905
R2-01,INT,22,22.5,0.86981285598
R2-01,INT,23,23.5,0.954804560261
R2-01,INT,24,24.5,0.917819365338
R2-01,INT,25,25.5,0.955248169243
R2-01,INT,26,26.5,0.881611065907
R2-01,INT,27,27.5,0.923515052889
R2-01,INT,28,28.5,0.952400325468
R2-01,INT,29,29.5,0.975589910496
R2-01,INT,30,30.5,0.960537021969
R2-01,INT,31,31.5,0.949104234528
R2-01,INT,32,32.5,0.887622149837
R2-01,INT,33,33.5,0.973555736371
R2-01,INT,34,34.5,0.946704637917
R2-01,INT,35,35.5,1
R2-01,INT,36,36.5,0.942135289324
R2-01,INT,37,37.5,0.923577235772
R2-01,INT,38,38.5,0.886400651466
R2-01,INT,39,39.5,0.937754271766
R2-01,INT,40,40.5,0.90032546786
R2-01,INT,41,41.5,0.836859235151
R2-01,INT,42,42.5,0.834825061025
R2-01,INT,43,43.5,0.919446704638
R2-01,INT,44,44.5,0.607811228641
R2-01,INT,45,45.5,0.915378356387
R2-01,INT,46,46.5,0.947068403909
R2-01,INT,47,47.5,0.970707892596
R2-01,INT,48,48.5,0.914157851912
R2-01,INT,49,49.5,0.991863303499
R2-01,INT,50,50.5,0.939788445891
R2-01,INT,51,51.5,0.972742066721
R2-01,INT,52,52.5,0.925142392189
R2-01,INT,53,53.5,0.965012205045
R2-01,INT,54,54.5,0.882328990228
R2-01,INT,55,55.5,0.90195280716
R2-01,INT,56,56.5,0.882831570382
R2-01,INT,57,57.5,0.957890433361
R2-01,INT,58,58.5,0.97004048583
R2-01,INT,59,59.5,0.938161106591
R2-01,INT,60,60.5,0.915378356387
R2-01,INT,61,61.5,0.969845150774
R2-01,INT,62,62.5,0.832113821138
R2-01,INT,63,63.5,0.614727420667
R2-01,INT,64,64.5,0.755085435313
R2-01,INT,65,65.5,0.846216436127
R2-01,INT,66,66.5,0.890968266884
R2-01,INT,67,67.5,0.79983726607
R2-01,INT,68,68.5,0.903173311635
R2-01,INT,69,69.5,0.943403908795
R2-01,INT,70,70.5,0.974776240846
R2-01,INT,71,71.5,0.907648494711
R2-01,INT,72,72.5,0.947111472742
R2-01,INT,73,73.5,0.976810414972
R2-01,INT,74,74.5,0.951179820993
R2-01,INT,75,75.5,0.96541903987
R2-01,INT,76,76.5,0.942636289666
R2-01,INT,77,77.5,0.964169381107
R2-01,INT,78,78.5,0.970301057771
R2-01,INT,79,79.5,0.958909682669
R2-01,INT,80,80.5,0.960943856794
R2-01,INT,81,81.5,0.899918633035
R2-01,INT,82,82.5,0.788852725793
R2-01,INT,83,83.5,0.842833876221
R2-01,INT,84,84.5,0.769512195122
R2-01,INT,85,85.5,0.789495114007
R2-01,INT,86,86.5,0.863710333605
R2-01,INT,87,87.5,0.914157851912
R2-01,INT,88,88.5,0.907241659886
R2-01,INT,89,89.5,0.913344182262
R2-01,INT,90,90.5,0.922701383238
R2-01,INT,91,91.5,0.978437754272
R2-01,INT,92,92.5,0.977605863192
R2-01,INT,93,93.5,0.969512195122
R2-01,INT,94,94.5,0.86848534202
R2-01,INT,95,95.5,0.927990235964
R2-01,INT,96,96.5,0.940195280716
R2-01,INT,97,97.5,0.877949552482
R2-01,INT,98,98.5,0.932058584215
R2-01,INT,99,99.5,0.984133441823
R2-02,INT,0,0.5,1
R2-02,INT,1,1.5,0.981316003249
R2-02,INT,2,2.5,0.968724614135
R2-02,INT,3,3.5,1
R2-02,INT,4,4.5,1
R2-02,INT,5,5.5,0.984159220146
R2-02,INT,6,6.5,0.999187652315
R2-02,INT,7,7.5,0.970755483347
R2-02,INT,8,8.5,0.951259138911
R2-02,INT,9,9.5,0.995528455285
R2-02,INT,10,10.5,0.998782467532
R2-02,INT,11,11.5,0.976035743298
R2-02,INT,12,12.5,0.975223395613
R2-02,INT,13,13.5,0.972357723577
R2-02,INT,14,14.5,0.948457792208
R2-02,INT,15,15.5,0.996344435418
R2-02,INT,16,16.5,0.979285134037
R2-02,INT,17,17.5,0.96953696182
R2-02,INT,18,18.5,0.940292445167
R2-02,INT,19,19.5,0.995938261576
R2-02,INT,20,20.5,0.995532087734
R2-02,INT,21,21.5,0.973192526401
R2-02,INT,22,22.5,0.958976441917
R2-02,INT,23,23.5,0.928107229894
R2-02,INT,24,24.5,0.922014622258
R2-02,INT,25,25.5,0.922014622258
R2-02,INT,26,26.5,0.996344435418
R2-02,INT,27,27.5,0.97806661251
R2-02,INT,28,28.5,0.949634443542
R2-02,INT,29,29.5,1
R2-02,INT,30,30.5,0.997969130788
R2-02,INT,31,31.5,0.974817221771
R2-02,INT,32,32.5,0.89593495935
R2-02,INT,33,33.5,0.987408610885
R2-02,INT,34,34.5,1
R2-02,INT,35,35.5,0.98984565394
R2-02,INT,36,36.5,0.992270138324
R2-02,INT,37,37.5,1
R2-02,INT,38,38.5,0.987408610885
R2-02,INT,39,39.5,0.984565393989
R2-02,INT,40,40.5,0.969437652812
R2-02,INT,41,41.5,0.987854251012
R2-02,INT,42,42.5,1
R2-02,INT,43,43.5,0.999187652315
R2-02,INT,44,44.5,0.979251423922
R2-02,INT,45,45.5,0.999188969992
R2-02,INT,46,46.5,0.976848090983
R2-02,INT,47,47.5,0.962632006499
R2-02,INT,48,48.5,0.963850528026
R2-02,INT,49,49.5,0.960194963444
R2-02,INT,50,50.5,0.973598700244
R2-02,INT,51,51.5,0.94597887896
R2-02,INT,52,52.5,1
R2-02,INT,53,53.5,0.962632006499
R2-02,INT,54,54.5,0.784727863526
R2-02,INT,55,55.5,0.953658536585
R2-02,INT,56,56.5,1
R2-02,INT,57,57.5,0.965475223396
R2-02,INT,58,58.5,1
R2-02,INT,59,59.5,0.981316003249
R2-02,INT,60,60.5,1
R2-02,INT,61,61.5,0.955727051178
R2-02,INT,62,62.5,0.916734362307
R2-02,INT,63,63.5,0.781072298944
R2-02,INT,64,64.5,0.988617886179
R2-02,INT,65,65.5,0.999187652315
R2-02,INT,66,66.5,0.973962571196
R2-02,INT,67,67.5,0.99918699187
R2-02,INT,68,68.5,1
R2-02,INT,69,69.5,0.96628757108
R2-02,INT,70,70.5,1
R2-02,INT,71,71.5,0.976848090983
R2-02,INT,72,72.5,0.972380178716
R2-02,INT,73,73.5,0.982940698619
R2-02,INT,74,74.5,0.992282696994
R2-02,INT,75,75.5,0.985772357724
R2-02,INT,76,76.5,0.996344435418
R2-02,INT,77,77.5,0.982128350934
R2-02,INT,78,78.5,1
R2-02,INT,79,79.5,0.9837000815
R2-02,INT,80,80.5,0.974493927126
R2-02,INT,81,81.5,0.98984565394
R2-02,INT,82,82.5,0.984971567831
R2-02,INT,83,83.5,0.984133441823
R2-02,INT,84,84.5,0.980519480519
R2-02,INT,85,85.5,1
R2-02,INT,86,86.5,1
R2-02,INT,87,87.5,1
R2-02,INT,88,88.5,0.975263584753
R2-02,INT,89,89.5,0.962225832656
R2-02,INT,90,90.5,0.99837530463
R2-02,INT,91,91.5,0.999187652315
R2-02,INT,92,92.5,1
R2-02,INT,93,93.5,1
R2-02,INT,94,94.5,0.978472786353
R2-02,INT,95,95.5,1
R2-02,INT,96,96.5,1
R2-02,INT,97,97.5,0.999187652315
R2-02,INT,98,98.5,0.98984565394
R2-02,INT,99,99.5,1
R2-03,INT,0,0.5,0.919918699187
R2-03,INT,1,1.5,0.915853658537
R2-03,INT,2,2.5,0.980081300813
R2-03,INT,3,3.5,0.939381611066
R2-03,INT,4,4.5,0.987804878049
R2-03,INT,5,5.5,0.95487804878
R2-03,INT,6,6.5,0.928455284553
R2-03,INT,7,7.5,0.943856794142
R2-03,INT,8,8.5,0.965853658537
R2-03,INT,9,9.5,0.965853658537
R2-03,INT,10,10.5,0.963821138211
R2-03,INT,11,11.5,0.99755899105
R2-03,INT,12,12.5,0.935772357724
R2-03,INT,13,13.5,0.95243902439
R2-03,INT,14,14.5,0.888617886179
R2-03,INT,15,15.5,0.973555736371
R2-03,INT,16,16.5,0.945528455285
R2-03,INT,17,17.5,0.861788617886
R2-03,INT,18,18.5,0.945528455285
R2-03,INT,19,19.5,0.99755899105
R2-03,INT,20,20.5,0.989430894309
R2-03,INT,21,21.5,0.932520325203
R2-03,INT,22,22.5,0.958943089431
R2-03,INT,23,23.5,0.942636289666
R2-03,INT,24,24.5,0.969512195122
R2-03,INT,25,25.5,0.988617886179
R2-03,INT,26,26.5,0.927642276423
R2-03,INT,27,27.5,0.93572009764
R2-03,INT,28,28.5,0.968292682927
R2-03,INT,29,29.5,0.943495934959
R2-03,INT,30,30.5,0.94593495935
R2-03,INT,31,31.5,0.90243902439
R2-03,INT,32,32.5,0.973962571196
R2-03,INT,33,33.5,0.99918633035
R2-03,INT,34,34.5,0.916328188465
R2-03,INT,35,35.5,0.926422764228
R2-03,INT,36,36.5,0.96623270952
R2-03,INT,37,37.5,0.921138211382
R2-03,INT,38,38.5,0.884552845528
R2-03,INT,39,39.5,0.971928397071
R2-03,INT,40,40.5,0.944715447154
R2-03,INT,41,41.5,0.968699186992
R2-03,INT,42,42.5,0.965853658537
R2-03,INT,43,43.5,0.921544715447
R2-03,INT,44,44.5,0.943043124491
R2-03,INT,45,45.5,0.95
R2-03,INT,46,46.5,0.892276422764
R2-03,INT,47,47.5,0.923170731707
R2-03,INT,48,48.5,0.948331977217
R2-03,INT,49,49.5,0.978455284553
R2-03,INT,50,50.5,0.904471544715
R2-03,INT,51,51.5,0.973983739837
R2-03,INT,52,52.5,0.978455284553
R2-03,INT,53,53.5,0.962571196094
R2-03,INT,54,54.5,0.862601626016
R2-03,INT,55,55.5,0.949959316517
R2-03,INT,56,56.5,0.919983753046
R2-03,INT,57,57.5,0.914157851912
R2-03,INT,58,58.5,0.913821138211
R2-03,INT,59,59.5,0.957317073171
R2-03,INT,60,60.5,0.944670463792
R2-03,INT,61,61.5,0.975203252033
R2-03,INT,62,62.5,1
R2-03,INT,63,63.5,0.96948738812
R2-03,INT,64,64.5,0.902845528455
R2-03,INT,65,65.5,0.951219512195
R2-03,INT,66,66.5,0.923515052889
R2-03,INT,67,67.5,0.943902439024
R2-03,INT,68,68.5,1
R2-03,INT,69,69.5,0.909756097561
R2-03,INT,70,70.5,0.874083129584
R2-03,INT,71,71.5,0.907948094079
R2-03,INT,72,72.5,0.971928397071
R2-03,INT,73,73.5,0.976016260163
R2-03,INT,74,74.5,0.981662591687
R2-03,INT,75,75.5,0.946834415584
R2-03,INT,76,76.5,0.948780487805
R2-03,INT,77,77.5,0.95081300813
R2-03,INT,78,78.5,0.937754271766
R2-03,INT,79,79.5,0.924857839155
R2-03,INT,80,80.5,1
R2-03,INT,81,81.5,0.925203252033
R2-03,INT,82,82.5,0.95081300813
R2-03,INT,83,83.5,0.972742066721
R2-03,INT,84,84.5,0.958943089431
R2-03,INT,85,85.5,0.917073170732
R2-03,INT,86,86.5,0.867155664222
R2-03,INT,87,87.5,0.951298701299
R2-03,INT,88,88.5,0.974796747967
R2-03,INT,89,89.5,0.910162601626
R2-03,INT,90,90.5,0.978030919447
R2-03,INT,91,91.5,0.950040617384
R2-03,INT,92,92.5,0.954434499593
R2-03,INT,93,93.5,0.976422764228
R2-03,INT,94,94.5,0.896341463415
R2-03,INT,95,95.5,0.94593495935
R2-03,INT,96,96.5,0.864524003255
R2-03,INT,97,97.5,0.910569105691
R2-03,INT,98,98.5,0.997154471545
R2-03,INT,99,99.5,0.996341463415
R2-04,INT,0,0.5,0.951665312754
R2-04,INT,1,1.5,0.956945572705
R2-04,INT,2,2.5,0.970755483347
R2-04,INT,3,3.5,0.91389114541
R2-04,INT,4,4.5,0.988627132413
R2-04,INT,5,5.5,0.945166531275
R2-04,INT,6,6.5,0.971996753247
R2-04,INT,7,7.5,0.99918699187
R2-04,INT,8,8.5,0.981316003249
R2-04,INT,9,9.5,0.962540716612
R2-04,INT,10,10.5,0.943319838057
R2-04,INT,11,11.5,0.967506092608
R2-04,INT,12,12.5,0.863008130081
R2-04,INT,13,13.5,0.98984565394
R2-04,INT,14,14.5,1
R2-04,INT,15,15.5,0.941917140536
R2-04,INT,16,16.5,0.980909829407
R2-04,INT,17,17.5,0.936230706742
R2-04,INT,18,18.5,0.958976441917
R2-04,INT,19,19.5,0.928107229894
R2-04,INT,20,20.5,0.921202274574
R2-04,INT,21,21.5,0.890333062551
R2-04,INT,22,22.5,0.924857839155
R2-04,INT,23,23.5,0.978878960195
R2-04,INT,24,24.5,0.979285134037
R2-04,INT,25,25.5,0.990658001625
R2-04,INT,26,26.5,0.89520714866
R2-04,INT,27,27.5,0.987002437043
R2-04,INT,28,28.5,0.977254264825
R2-04,INT,29,29.5,0.933793663688
R2-04,INT,30,30.5,0.958570268075
R2-04,INT,31,31.5,0.658685064935
R2-04,INT,32,32.5,0.74512195122
R2-04,INT,33,33.5,0.896831844029
R2-04,INT,34,34.5,0.936126932465
R2-04,INT,35,35.5,0.984590429846
R2-04,INT,36,36.5,0.96875
R2-04,INT,37,37.5,0.967479674797
R2-04,INT,38,38.5,0.929445350734
R2-04,INT,39,39.5,0.980987055016
R2-04,INT,40,40.5,0.887123064385
R2-04,INT,41,41.5,0.943365695793
R2-04,INT,42,42.5,0.999187652315
R2-04,INT,43,43.5,0.919105691057
R2-04,INT,44,44.5,1
R2-04,INT,45,45.5,0.891233766234
R2-04,INT,46,46.5,0.715447154472
R2-04,INT,47,47.5,0.898050365556
R2-04,INT,48,48.5,0.925730519481
R2-04,INT,49,49.5,0.884552845528
R2-04,INT,50,50.5,0.898862713241
R2-04,INT,51,51.5,0.954508529651
R2-04,INT,52,52.5,0.958164094232
R2-04,INT,53,53.5,0.810876623377
R2-04,INT,54,54.5,0.90536149472
R2-04,INT,55,55.5,0.930894308943
R2-04,INT,56,56.5,0.918831168831
R2-04,INT,57,57.5,0.872764227642
R2-04,INT,58,58.5,0.843623070674
R2-04,INT,59,59.5,0.895613322502
R2-04,INT,60,60.5,1
R2-04,INT,61,61.5,0.974411047929
R2-04,INT,62,62.5,0.943948009748
R2-04,INT,63,63.5,0.883021933387
R2-04,INT,64,64.5,0.893176279448
R2-04,INT,65,65.5,0.947197400487
R2-04,INT,66,66.5,1
R2-04,INT,67,67.5,0.95162601626
R2-04,INT,68,68.5,0.976461038961
R2-04,INT,69,69.5,0.839024390244
R2-04,INT,70,70.5,1
R2-04,INT,71,71.5,0.833605220228
R2-04,INT,72,72.5,0.957524271845
R2-04,INT,73,73.5,0.971161657189
R2-04,INT,74,74.5,0.877435064935
R2-04,INT,75,75.5,0.797154471545
R2-04,INT,76,76.5,0.956539398863
R2-04,INT,77,77.5,0.868592351505
R2-04,INT,78,78.5,0.94773095624
R2-04,INT,79,79.5,0.979251423922
R2-04,INT,80,80.5,0.971996753247
R2-04,INT,81,81.5,0.970731707317
R2-04,INT,82,82.5,0.930138099106
R2-04,INT,83,83.5,0.979301948052
R2-04,INT,84,84.5,0.956945572705
R2-04,INT,85,85.5,0.973577235772
R2-04,INT,86,86.5,0.826157595451
R2-04,INT,87,87.5,0.831844029245
R2-04,INT,88,88.5,0.722402597403
R2-04,INT,89,89.5,0.852558895207
R2-04,INT,90,90.5,0.851219512195
R2-04,INT,91,91.5,0.950446791227
R2-04,INT,92,92.5,1
R2-04,INT,93,93.5,1
R2-04,INT,94,94.5,1
R2-04,INT,95,95.5,1
R2-04,INT,96,96.5,0.972380178716
R2-04,INT,97,97.5,0.928107229894
R2-04,INT,98,98.5,0.882209585703
R2-04,INT,99,99.5,1
