stimulus,round,channel,pct_of_episode,median,q1,q3,n_subjects
INT,2,HR,72.5,71.5,67.4166666667,80.85,4
INT,2,HR,73.5,73.3333333333,70.4166666667,83.1666666667,4
INT,2,HR,74.5,78,73.5,84.5,4
INT,2,HR,75.5,78.5,73.25,83.45,4
INT,2,HR,76.5,75,70.5,82.7,4
INT,2,HR,77.5,69.3333333333,68.9166666667,81.8666666667,4
INT,2,HR,78.5,68,67.25,80,4
INT,2,HR,79.5,68.5,67.25,78.95,4
INT,2,HR,80.5,72.5,69.75,80.85,4
INT,2,HR,81.5,73,70.5,81.8,4
INT,2,HR,82.5,71,68.5,78.125,4
INT,2,HR,83.5,70.5,67,75.65,4
INT,2,HR,84.5,69,67.0833333333,73.65,4
INT,2,HR,85.5,70.75,67.125,76.95,4
INT,2,HR,86.5,71.8333333333,67.25,79.5,4
INT,2,HR,87.5,74.25,66.875,83.2,4
INT,2,HR,88.5,74.3,65.875,82.2,4
INT,2,HR,89.5,75.25,65.375,86.1,4
INT,2,HR,90.5,71.5,65.25,80.15,4
INT,2,HR,91.5,67.25,65.125,74.125,4
INT,2,HR,92.5,66.9166666667,64.9166666667,73.475,4
INT,2,HR,93.5,67.5,65.75,72.975,4
INT,2,HR,94.5,67,66,71.7,4
INT,2,HR,95.5,65.25,63.75,71.075,4
INT,2,HR,96.5,65.25,63.25,71.575,4
INT,2,HR,97.5,74.3,67.65,80.95,4
INT,2,HR,98.5,72.875,67.4375,78.3125,4
INT,2,HR,99.5,,,,4
INT,1,gaze deviation,0.5,0.187339851981,0.143034584231,0.233410473365,8
INT,1,gaze deviation,1.5,0.205539679785,0.124002536455,0.257731134749,8
INT,1,gaze deviation,2.5,0.209195944517,0.202776039927,0.234766672489,8
INT,1,gaze deviation,3.5,0.216350476347,0.19882547822,0.280375484106,8
INT,1,gaze deviation,4.5,0.212438720501,0.191570668144,0.275994265944,8
INT,1,gaze deviation,5.5,0.227398346537,0.200954573221,0.24575255515,8
INT,1,gaze deviation,6.5,0.192273262216,0.161438106558,0.255626762576,8
INT,1,gaze deviation,7.5,0.161831868641,0.132092893311,0.220258983277,8
INT,1,gaze deviation,8.5,0.171126888674,0.141498645033,0.221185650506,8
INT,1,gaze deviation,9.5,0.187978149763,0.171033937631,0.214922558665,8
INT,1,gaze deviation,10.5,0.155666857616,0.141303726308,0.179378263669,8
INT,1,gaze deviation,11.5,0.172872105112,0.12829923401,0.202185856979,8
INT,1,gaze deviation,12.5,0.201507017479,0.166066370758,0.232663431102,8
INT,1,gaze deviation,13.5,0.195989059105,0.137118274578,0.23754440109,8
INT,1,gaze deviation,14.5,0.195268820673,0.177199014208,0.216805266122,8
INT,1,gaze deviation,15.5,0.187268062627,0.129027669278,0.234874456297,8
INT,1,gaze deviation,16.5,0.171047448047,0.161414772448,0.187378721057,8
INT,1,gaze deviation,17.5,0.142575318029,0.12260146981,0.169643133813,8
INT,1,gaze deviation,18.5,0.168809060494,0.146316064543,0.185271890885,8
INT,1,gaze deviation,19.5,0.175094444228,0.151991689315,0.185117492973,8
INT,1,gaze deviation,20.5,0.169854165179,0.146013552285,0.201714283571,8
INT,1,gaze deviation,21.5,0.174753291252,0.156032644217,0.190240772401,8
INT,1,gaze deviation,22.5,0.172043784872,0.162902949186,0.199150177966,8
INT,1,gaze deviation,23.5,0.164930635627,0.13046193055,0.200306315555,8
INT,1,gaze deviation,24.5,0.197886747051,0.138902957424,0.226180066309,8
INT,1,gaze deviation,25.5,0.184242705795,0.143552892112,0.200097803259,8
INT,1,gaze deviation,26.5,0.185447694514,0.167529297728,0.224999311976,8
INT,1,gaze deviation,27.5,0.178871746577,0.133725853632,0.226453238004,8
INT,1,gaze deviation,28.5,0.159252824151,0.117713653265,0.186063256877,8
INT,1,gaze deviation,29.5,0.154705016142,0.130093534879,0.188064217831,8
INT,1,gaze deviation,30.5,0.165643451201,0.140932120677,0.201695603374,8
INT,1,gaze deviation,31.5,0.1628802258,0.144020732776,0.183362842267,8
INT,1,gaze deviation,32.5,0.180657948823,0.127551441008,0.216721678912,8
INT,1,gaze deviation,33.5,0.148617187199,0.125732000838,0.161652608886,8
INT,1,gaze deviation,34.5,0.169409674571,0.112453114378,0.215812424028,8
INT,1,gaze deviation,35.5,0.219677693545,0.183014385694,0.252329122293,8
INT,1,gaze deviation,36.5,0.179805436359,0.125388941613,0.224138201913,8
INT,1,gaze deviation,37.5,0.149827444978,0.148491674476,0.179073427599,8
INT,1,gaze deviation,38.5,0.180823990058,0.146312791233,0.209042358541,8
INT,1,gaze deviation,39.5,0.16675663005,0.148909212889,0.178240339859,8
INT,1,gaze deviation,40.5,0.151653712251,0.122184271181,0.180359136609,8
INT,1,gaze deviation,41.5,0.151058792808,0.13412135196,0.186954985503,8
INT,1,gaze deviation,42.5,0.145814370825,0.110222515026,0.21573461684,8
INT,1,gaze deviation,43.5,0.147750953645,0.124483885128,0.167522429003,8
INT,1,gaze deviation,44.5,0.130868555027,0.109157243975,0.168400034144,8
INT,1,gaze deviation,45.5,0.159318112952,0.115780982365,0.194719934351,8
INT,1,gaze deviation,46.5,0.188454574359,0.172979970421,0.228128903257,8
INT,1,gaze deviation,47.5,0.20931102221,0.14500024284,0.262526178934,8
INT,1,gaze deviation,48.5,0.233907589384,0.138912397338,0.371077370999,8
INT,1,gaze deviation,49.5,0.270724672504,0.193425335099,0.34565281214,8
INT,1,gaze deviation,50.5,0.205064556844,0.159707365131,0.306781742926,8
INT,1,gaze deviation,51.5,0.208965768882,0.130936157838,0.318347996568,8
INT,1,gaze deviation,52.5,0.200945890509,0.141058456625,0.258897160475,8
INT,1,gaze deviation,53.5,0.240936355417,0.183541911415,0.272537987732,8
INT,1,gaze deviation,54.5,0.149250302621,0.120790372629,0.217260134997,8
INT,1,gaze deviation,55.5,0.194133637057,0.158237498869,0.223661094971,8
INT,1,gaze deviation,56.5,0.206256063599,0.1657897733,0.22562228857,8
INT,1,gaze deviation,57.5,0.151464200761,0.107052078958,0.192045632483,8
INT,1,gaze deviation,58.5,0.161150830561,0.136955308877,0.178950322108,8
INT,1,gaze deviation,59.5,0.149389353252,0.107053233739,0.208525666704,8
INT,1,gaze deviation,60.5,0.132307174178,0.116972327314,0.172026838708,8
INT,1,gaze deviation,61.5,0.150660570524,0.1246322259,0.177935965885,8
INT,1,gaze deviation,62.5,0.128609036552,0.106079618816,0.163595407727,8
INT,1,gaze deviation,63.5,0.149271278779,0.119962629763,0.186013527694,8
INT,1,gaze deviation,64.5,0.184283503673,0.135119946406,0.237973374396,8
INT,1,gaze deviation,65.5,0.158598893277,0.122625787136,0.219154844124,8
INT,1,gaze deviation,66.5,0.168712997924,0.0977392946736,0.187256309723,8
INT,1,gaze deviation,67.5,0.166749380449,0.111684904849,0.196484174131,8
INT,1,gaze deviation,68.5,0.118424826034,0.109349928728,0.140850913779,8
INT,1,gaze deviation,69.5,0.139143907096,0.108885050114,0.161210542461,8
INT,1,gaze deviation,70.5,0.151405145627,0.116628229446,0.176250589029,8
INT,1,gaze deviation,71.5,0.126934757441,0.0991111633597,0.154924919786,8
INT,1,gaze deviation,72.5,0.122518996001,0.104182164729,0.146293388004,8
INT,1,gaze deviation,73.5,0.105944262746,0.0989315190058,0.158869031256,8
INT,1,gaze deviation,74.5,0.106099709805,0.0708912093528,0.148687462381,8
INT,1,gaze deviation,75.5,0.130800496353,0.113390831187,0.161355893647,8
INT,1,gaze deviation,76.5,0.174664064751,0.140511409119,0.21375311911,8
INT,1,gaze deviation,77.5,0.153681367368,0.106481757384,0.187311102621,8
INT,1,gaze deviation,78.5,0.151310718721,0.11300462606,0.17526274618,8
INT,1,gaze deviation,79.5,0.163866821574,0.109948150463,0.212659175902,8
INT,1,gaze deviation,80.5,0.137518524839,0.0889316596103,0.189610113548,8
INT,1,gaze deviation,81.5,0.16477776794,0.137331455892,0.194153485333,8
INT,1,gaze deviation,82.5,0.177892851588,0.100466658093,0.221773438071,8
INT,1,gaze deviation,83.5,0.167712719997,0.147346001582,0.238733796576,8
INT,1,gaze deviation,84.5,0.208139558831,0.152442425474,0.270783843044,8
INT,1,gaze deviation,85.5,0.170531154287,0.12691029623,0.247476743606,8
INT,1,gaze deviation,86.5,0.228919024423,0.201502042236,0.264373779024,8
INT,1,gaze deviation,87.5,0.200193055394,0.163159353584,0.211131643662,8
INT,1,gaze deviation,88.5,0.174389402789,0.144227593684,0.208796608788,8
INT,1,gaze deviation,89.5,0.217517597418,0.173250155376,0.236861972638,8
INT,1,gaze deviation,90.5,0.202415111692,0.187359721475,0.231788191864,8
INT,1,gaze deviation,91.5,0.2251510483,0.193364697607,0.25181901236,8
INT,1,gaze deviation,92.5,0.192859783917,0.188343967687,0.235565398975,8
INT,1,gaze deviation,93.5,0.221001769978,0.181418888105,0.233055261373,8
INT,1,gaze deviation,94.5,0.230906708946,0.210051496221,0.250487865403,8
INT,1,gaze deviation,95.5,0.217773428878,0.142338670062,0.252000887475,8
INT,1,gaze deviation,96.5,0.20431951599,0.143158502549,0.285483201747,8
INT,1,gaze deviation,97.5,0.193378952796,0.125166834883,0.218822358164,8
INT,1,gaze deviation,98.5,0.168477705134,0.14061255224,0.192084099358,8
INT,1,gaze deviation,99.5,0.185622458851,0.129934025992,0.222980435673,8
INT,2,gaze deviation,0.5,0.12888652539,0.104583631965,0.173845109568,4
INT,2,gaze deviation,1.5,0.145094017978,0.103941408559,0.182597366748,4
INT,2,gaze deviation,2.5,0.171688040001,0.155227091082,0.18814898892,4
INT,2,gaze deviation,3.5,0.151990646456,0.137149099238,0.168151518277,4
INT,2,gaze deviation,4.5,0.167673961771,0.130877781561,0.207098724748,4
INT,2,gaze deviation,5.5,0.136274233598,0.109044433403,0.148455055275,4
INT,2,gaze deviation,6.5,0.138963181416,0.131261135045,0.146854418537,4
INT,2,gaze deviation,7.5,0.13652961884,0.127599106747,0.19483662775,4
INT,2,gaze deviation,8.5,0.133044953311,0.118904364698,0.158644037063,4
INT,2,gaze deviation,9.5,0.133397633208,0.12194402731,0.157379782938,4
INT,2,gaze deviation,10.5,0.140133620707,0.126865116502,0.166316314503,4
INT,2,gaze deviation,11.5,0.191034208983,0.175563762366,0.225340751365,4
INT,2,gaze deviation,12.5,0.198683180119,0.128251235824,0.267976838735,4
INT,2,gaze deviation,13.5,0.174217821473,0.16521237397,0.184791135112,4
INT,2,gaze deviation,14.5,0.159189469763,0.146101414389,0.171738917824,4
INT,2,gaze deviation,15.5,0.125094260156,0.105509784449,0.155999417381,4
INT,2,gaze deviation,16.5,0.181461035834,0.134808932195,0.216859698336,4
INT,2,gaze deviation,17.5,0.17913174049,0.16358764897,0.196157131474,4
INT,2,gaze deviation,18.5,0.144895016016,0.139591024246,0.149225882721,4
INT,2,gaze deviation,19.5,0.135123876823,0.130569202128,0.147858106636,4
INT,2,gaze deviation,20.5,0.133960888595,0.122942258056,0.151559930415,4
INT,2,gaze deviation,21.5,0.146902790626,0.133247846016,0.160618619949,4
INT,2,gaze deviation,22.5,0.130371221347,0.122770884331,0.140171452862,4
INT,2,gaze deviation,23.5,0.151223719471,0.133856000004,0.204920102471,4
INT,2,gaze deviation,24.5,0.161559938317,0.143311992573,0.167417068071,4
INT,2,gaze deviation,25.5,0.127956157128,0.125774994561,0.129996117405,4
INT,2,gaze deviation,26.5,0.0983675589634,0.0947175045875,0.108509316517,4
INT,2,gaze deviation,27.5,0.146269935042,0.132403870177,0.16144517212,4
INT,2,gaze deviation,28.5,0.14152272858,0.138860098405,0.17071994151,4
INT,2,gaze deviation,29.5,0.154044670446,0.131189144324,0.183596309768,4
INT,2,gaze deviation,30.5,0.161270512577,0.119115181047,0.204291230452,4
INT,2,gaze deviation,31.5,0.149296626088,0.142575289619,0.162969554235,4
INT,2,gaze deviation,32.5,0.106164783166,0.102597694122,0.116413377851,4
INT,2,gaze deviation,33.5,0.138456745122,0.129503080414,0.146970363468,4
INT,2,gaze deviation,34.5,0.146312208355,0.113175209975,0.182930363695,4
INT,2,gaze deviation,35.5,0.11776035375,0.106917886044,0.130181228058,4
INT,2,gaze deviation,36.5,0.130942824914,0.0912821806099,0.169476352583,4
INT,2,gaze deviation,37.5,0.175114080986,0.147511319837,0.199033666788,4
INT,2,gaze deviation,38.5,0.163286264352,0.151001667763,0.170158672446,4
INT,2,gaze deviation,39.5,0.138083519289,0.130174148093,0.157891653634,4
INT,2,gaze deviation,40.5,0.149203117741,0.134560513662,0.165458654719,4
INT,2,gaze deviation,41.5,0.157982933296,0.132793784735,0.173016952475,4
INT,2,gaze deviation,42.5,0.151424802968,0.142000799224,0.168672116786,4
INT,2,gaze deviation,43.5,0.114737894331,0.107398624484,0.140888407485,4
INT,2,gaze deviation,44.5,0.144638568928,0.132153943293,0.156224980206,4
INT,2,gaze deviation,45.5,0.164504446143,0.11897537726,0.214257053806,4
INT,2,gaze deviation,46.5,0.11537002715,0.0979953950496,0.13105279641,4
INT,2,gaze deviation,47.5,0.148747556026,0.122355128764,0.164856161774,4
INT,2,gaze deviation,48.5,0.177659815596,0.159478101328,0.203947105785,4
INT,2,gaze deviation,49.5,0.250774466147,0.206911759147,0.276061277987,4
INT,2,gaze deviation,50.5,0.153399694918,0.105391669527,0.20638410713,4
INT,2,gaze deviation,51.5,0.190276408414,0.137712540472,0.241242391156,4
INT,2,gaze deviation,52.5,0.154849659814,0.131554315736,0.193715181487,4
INT,2,gaze deviation,53.5,0.133789590964,0.0780394715065,0.191278071976,4
INT,2,gaze deviation,54.5,0.139125611534,0.112413029032,0.162398073976,4
INT,2,gaze deviation,55.5,0.180985324639,0.138191045808,0.192961851263,4
INT,2,gaze deviation,56.5,0.129616226899,0.114240017448,0.17152093567,4
INT,2,gaze deviation,57.5,0.153299039827,0.143063976023,0.155221475291,4
INT,2,gaze deviation,58.5,0.150454671255,0.132921004529,0.158298267001,4
INT,2,gaze deviation,59.5,0.155246642271,0.142804226131,0.181873089134,4
INT,2,gaze deviation,60.5,0.125896893382,0.100968554121,0.164276792969,4
INT,2,gaze deviation,61.5,0.122891494004,0.114182815745,0.130227043876,4
INT,2,gaze deviation,62.5,0.136610268247,0.110172699081,0.196506705613,4
INT,2,gaze deviation,63.5,0.202064687136,0.170639797362,0.234877208094,4
INT,2,gaze deviation,64.5,0.138803106917,0.126282324036,0.16409172098,4
INT,2,gaze deviation,65.5,0.160166268552,0.133962892819,0.190359457862,4
INT,2,gaze deviation,66.5,0.106056502646,0.0880414397631,0.115367447824,4
INT,2,gaze deviation,67.5,0.13528774671,0.116677535367,0.149577121483,4
INT,2,gaze deviation,68.5,0.165895800783,0.137920343455,0.187013632898,4
INT,2,gaze deviation,69.5,0.145647180585,0.111274882784,0.18305062454,4
INT,2,gaze deviation,70.5,0.100807447281,0.0976885849039,0.142267524201,4
INT,2,gaze deviation,71.5,0.144930344605,0.114878843015,0.176422427191,4
INT,2,gaze deviation,72.5,0.172103034653,0.151955188766,0.185539036862,4
INT,2,gaze deviation,73.5,0.211599436818,0.150167467308,0.274492112598,4
INT,2,gaze deviation,74.5,0.168654077145,0.150471568001,0.18202433293,4
INT,2,gaze deviation,75.5,0.188137557904,0.139218136409,0.218983225641,4
INT,2,gaze deviation,76.5,0.197406283754,0.178537437241,0.225660228121,4
INT,2,gaze deviation,77.5,0.213875630709,0.185779444395,0.242504923379,4
INT,2,gaze deviation,78.5,0.218789198077,0.1829027269,0.248999857552,4
INT,2,gaze deviation,79.5,0.177440658582,0.146273672237,0.230400553327,4
INT,2,gaze deviation,80.5,0.186149958584,0.148115389405,0.233738763761,4
INT,2,gaze deviation,81.5,0.151020033213,0.111125451996,0.187276451003,4
INT,2,gaze deviation,82.5,0.167034955962,0.149523810895,0.180707924113,4
INT,2,gaze deviation,83.5,0.162991064604,0.125594072098,0.204599154389,4
INT,2,gaze deviation,84.5,0.135319434985,0.106493012299,0.170320037684,4
INT,2,gaze deviation,85.5,0.138602442265,0.105140154377,0.183497196756,4
INT,2,gaze deviation,86.5,0.184444736802,0.174629597238,0.192996501269,4
INT,2,gaze deviation,87.5,0.175520820022,0.147304669685,0.201254190462,4
INT,2,gaze deviation,88.5,0.139754070384,0.113918272299,0.168058275255,4
INT,2,gaze deviation,89.5,0.138457535184,0.119597944979,0.148960890223,4
INT,2,gaze deviation,90.5,0.1263500103,0.122055576903,0.13387365083,4
INT,2,gaze deviation,91.5,0.13990992549,0.123095669598,0.153782905049,4
INT,2,gaze deviation,92.5,0.171100078814,0.147468472132,0.206535338465,4
INT,2,gaze deviation,93.5,0.171482525103,0.164413669109,0.184837932227,4
INT,2,gaze deviation,94.5,0.13872259356,0.127120325999,0.142746804045,4
INT,2,gaze deviation,95.5,0.10135861128,0.0977413304691,0.102406270862,4
INT,2,gaze deviation,96.5,0.143934678766,0.140020149316,0.145607642579,4
INT,2,gaze deviation,97.5,0.0852784462254,0.081177043092,0.119623557293,4
INT,2,gaze deviation,98.5,0.129653941974,0.129653941974,0.129653941974,4
INT,2,gaze deviation,99.5,0.142488651239,0.138598775515,0.15209294316,4
